id,impact_evacuation,fa_operation,fa_presence
fa1716367,,,
fa1716368,,,
fa1716369,8,8,2
fa1716370,,,
fa1716371,8,8,2
fa1716372,7,8,2
fa1716373,,,
fa1716374,,,
fa1716375,3,1,1
fa1716376,,,
fa1716377,,,
fa1716378,7,2,1
fa1716379,8,8,8
fa1716380,,,
fa1716381,,,
fa1716382,,,
fa1716383,8,8,8
fa1716384,,,
fa1716385,,,
fa1716386,,,
fa1716387,8,8,2
fa1716388,8,8,8
fa1716389,8,8,8
fa1716390,,,
fa1716391,,,
fa1716392,1,1,1
fa1716393,3,1,1
fa1716394,3,1,1
fa1716395,8,8,8
fa1716396,9,8,9
fa1716397,,,
fa1716398,,,
fa1716399,,,
fa1716400,9,8,9
fa1716401,7,9,1
fa1716402,,,
fa1716403,8,8,2
fa1716404,,,
fa1716405,,,
fa1716406,7,8,9
fa1716407,,,
fa1716408,,,
fa1716409,9,1,1
fa1716410,,,
fa1716411,,,
fa1716412,,,
fa1716413,7,8,2
fa1716414,,,
fa1716415,,,
fa1716416,3,1,1
fa1716417,,,
fa1716418,,,
fa1716419,8,8,2
fa1716420,1,1,1
fa1716421,9,1,1
fa1716422,,,
fa1716423,,,
fa1716424,8,8,8
fa1716425,,,
fa1716426,,,
fa1716427,,,
fa1716428,,,
fa1716429,3,1,1
fa1716430,1,8,8
fa1716431,2,1,1
fa1716432,7,8,2
fa1716433,2,1,1
fa1716434,3,1,1
fa1716435,,,
fa1716436,2,1,1
fa1716437,,,
fa1716438,,,
fa1716439,,,
fa1716440,,,
fa1716441,,,
fa1716442,9,8,8
fa1716443,,,
fa1716444,,,
fa1716445,,,
fa1716446,7,2,1
fa1716447,,,
fa1716448,7,8,8
fa1716449,1,1,1
fa1716450,2,1,1
fa1716451,8,1,1
fa1716452,,,
fa1716453,8,8,8
fa1716454,7,8,2
fa1716455,7,2,1
fa1716456,8,8,2
fa1716457,,,
fa1716458,7,8,8
fa1716459,,,
fa1716460,,,
fa1716461,,,
fa1716462,2,1,1
fa1716463,2,1,1
fa1716464,3,1,1
fa1716465,3,1,1
fa1716466,,,
fa1716467,,,
fa1716468,,,
fa1716469,,,
fa1716470,,,
fa1716471,,,
fa1716472,,,
fa1716473,,,
fa1716474,,,
fa1716475,8,8,8
fa1716476,,,
fa1716477,,,
fa1716478,,,
fa1716479,,,
fa1716480,,,
fa1716481,7,9,1
fa1716482,,,
fa1716483,,,
fa1716484,,,
fa1716485,7,1,1
fa1716486,,,
fa1716487,,,
fa1716488,8,2,1
fa1716489,,,
fa1716490,7,2,1
fa1716491,,,
fa1716492,,,
fa1716493,,,
fa1716494,,,
fa1716495,,,
fa1716496,,,
fa1716497,8,8,2
fa1716498,7,1,1
fa1716499,2,1,1
fa1716500,,,
fa1716501,1,1,1
fa1716502,8,8,8
fa1716503,,,
fa1716504,,,
fa1716505,1,1,1
fa1716506,,,
fa1716507,,,
fa1716508,8,8,2
fa1716509,1,1,1
fa1716510,9,9,9
fa1716511,,,
fa1716512,7,8,2
fa1716513,,,
fa1716514,1,1,1
fa1716515,,,
fa1716516,2,1,1
fa1716517,,,
fa1716518,,,
fa1716519,,,
fa1716520,,,
fa1716521,,,
fa1716522,8,8,2
fa1716523,,,
fa1716524,2,1,1
fa1716525,1,8,2
fa1716526,3,1,1
fa1716527,,,
fa1716528,3,1,1
fa1716529,3,1,1
fa1716530,2,1,1
fa1716531,3,1,1
fa1716532,7,8,2
fa1716533,2,2,1
fa1716534,,,
fa1716535,,,
fa1716536,,,
fa1716537,,,
fa1716538,,,
fa1716539,,,
fa1716540,,,
fa1716541,9,9,9
fa1716542,8,8,2
fa1716543,7,1,1
fa1716544,,,
fa1716545,,,
fa1716546,,,
fa1716547,9,2,9
fa1716548,7,9,1
fa1716549,9,1,1
fa1716550,7,1,1
fa1716551,9,9,1
fa1716552,,,
fa1716553,,,
fa1716554,,,
fa1716555,,,
fa1716556,7,8,8
fa1716557,,,
fa1716558,,,
fa1716559,,,
fa1716560,2,1,1
fa1716561,8,8,2
fa1716562,,,
fa1716563,8,8,2
fa1716564,,,
fa1716565,,,
fa1716566,9,9,9
fa1716567,,,
fa1716568,,,
fa1716569,3,1,1
fa1716570,,,
fa1716571,,,
fa1716572,,,
fa1716573,,,
fa1716574,,,
fa1716575,,,
fa1716576,8,8,2
fa1716577,,,
fa1716578,,,
fa1716579,,,
fa1716580,,,
fa1716581,8,8,8
fa1716582,,,
fa1716583,3,2,1
fa1716584,,,
fa1716585,7,2,1
fa1716586,,,
fa1716587,,,
fa1716588,,,
fa1716589,8,8,8
fa1716590,3,1,1
fa1716591,,,
fa1716592,9,9,1
fa1716593,,,
fa1716594,,,
fa1716595,,,
fa1716596,,,
fa1716597,,,
fa1716598,,,
fa1716599,,,
fa1716600,2,1,1
fa1716601,1,1,1
fa1716602,7,8,8
fa1716603,2,1,1
fa1716604,7,2,1
fa1716605,,,
fa1716606,1,1,1
fa1716607,7,1,1
fa1716608,,,
fa1716609,8,8,8
fa1716610,,,
fa1716611,,,
fa1716612,,,
fa1716613,,,
fa1716614,8,2,2
fa1716615,,,
fa1716616,8,9,1
fa1716617,8,8,2
fa1716618,,,
fa1716619,1,8,8
fa1716620,,,
fa1716621,,,
fa1716622,1,1,1
fa1716623,8,8,8
fa1716624,1,1,1
fa1716625,3,1,1
fa1716626,,,
fa1716627,,,
fa1716628,7,8,9
fa1716629,7,1,1
fa1716630,,,
fa1716631,,,
fa1716632,1,1,1
fa1716633,,,
fa1716634,1,1,1
fa1716635,7,8,8
fa1716636,,,
fa1716637,7,8,8
fa1716638,,,
fa1716639,7,8,8
fa1716640,,,
fa1716641,,,
fa1716642,9,9,9
fa1716643,2,1,1
fa1716644,,,
fa1716645,1,1,2
fa1716646,,,
fa1716647,,,
fa1716648,,,
fa1716649,1,1,1
fa1716650,,,
fa1716651,,,
fa1716652,8,8,2
fa1716653,,,
fa1716654,7,2,1
fa1716655,,,
fa1716656,,,
fa1716657,7,2,1
fa1716658,9,1,1
fa1716659,,,
fa1716660,,,
fa1716661,,,
fa1716662,,,
fa1716663,,,
fa1716664,,,
fa1716665,1,1,1
fa1716666,,,
fa1716667,,,
fa1716668,8,8,8
fa1716669,8,8,8
fa1716670,8,8,8
fa1716671,2,1,1
fa1716672,,,
fa1716673,,,
fa1716674,,,
fa1716675,,,
fa1716676,,,
fa1716677,1,1,1
fa1716678,,,
fa1716679,,,
fa1716680,8,8,8
fa1716681,,,
fa1716682,,,
fa1716683,,,
fa1716684,2,1,1
fa1716685,8,8,2
fa1716686,,,
fa1716687,,,
fa1716688,7,8,2
fa1716689,,,
fa1716690,7,8,8
fa1716691,,,
fa1716692,,,
fa1716693,8,8,8
fa1716694,7,9,1
fa1716695,7,8,2
fa1716696,,,
fa1716697,,,
fa1716698,,,
fa1716699,,,
fa1716700,,,
fa1716701,8,8,8
fa1716702,7,2,1
fa1716703,,,
fa1716704,,,
fa1716705,,,
fa1716706,,,
fa1716707,,,
fa1716708,,,
fa1716709,9,9,9
fa1716710,7,2,1
fa1716711,,,
fa1716712,,,
fa1716713,,,
fa1716714,7,9,9
fa1716715,,,
fa1716716,,,
fa1716717,7,1,1
fa1716718,,,
fa1716719,,,
fa1716720,,,
fa1716721,,,
fa1716722,,,
fa1716723,7,8,8
fa1716724,,,
fa1716725,1,1,1
fa1716726,1,1,1
fa1716727,,,
fa1716728,,,
fa1716729,,,
fa1716730,8,1,1
fa1716731,8,8,2
fa1716732,,,
fa1716733,,,
fa1716734,8,1,1
fa1716735,8,9,8
fa1716736,,,
fa1716737,,,
fa1716738,8,8,2
fa1716739,,,
fa1716740,,,
fa1716741,,,
fa1716742,,,
fa1716743,,,
fa1716744,1,1,1
fa1716745,1,1,1
fa1716746,,,
fa1716747,,,
fa1716748,,,
fa1716749,,,
fa1716750,1,1,1
fa1716751,,,
fa1716752,,,
fa1716753,7,1,1
fa1716754,9,9,9
fa1716755,,,
fa1716756,,,
fa1716757,7,8,2
fa1716758,,,
fa1716759,,,
fa1716760,1,1,1
fa1716761,,,
fa1716762,,,
fa1716763,3,1,1
fa1716764,,,
fa1716765,7,2,1
fa1716766,1,1,1
fa1716767,,,
fa1716768,7,9,9
fa1716769,,,
fa1716770,8,8,2
fa1716771,,,
fa1716772,,,
fa1716773,8,8,8
fa1716774,,,
fa1716775,,,
fa1716776,,,
fa1716777,,,
fa1716778,,,
fa1716779,1,1,1
fa1716780,8,8,1
fa1716781,8,8,8
fa1716782,,,
fa1716783,8,8,8
fa1716784,,,
fa1716785,8,8,8
fa1716786,,,
fa1716787,,,
fa1716788,,,
fa1716789,,,
fa1716790,7,1,1
fa1716791,7,9,1
fa1716792,9,9,9
fa1716793,,,
fa1716794,,,
fa1716795,8,8,8
fa1716796,,,
fa1716797,,,
fa1716798,,,
fa1716799,9,9,9
fa1716800,,,
fa1716801,,,
fa1716802,8,8,8
fa1716803,7,8,8
fa1716804,8,8,2
fa1716805,7,9,9
fa1716806,,,
fa1716807,1,1,1
fa1716808,,,
fa1716809,,,
fa1716810,,,
fa1716811,,,
fa1716812,8,8,8
fa1716813,,,
fa1716814,7,9,1
fa1716815,2,1,1
fa1716816,,,
fa1716817,,,
fa1716818,7,9,9
fa1716819,8,8,2
fa1716820,,,
fa1716821,,,
fa1716822,,,
fa1716823,2,1,1
fa1716824,2,1,1
fa1716825,,,
fa1716826,,,
fa1716827,,,
fa1716828,,,
fa1716829,8,9,1
fa1716830,,,
fa1716831,,,
fa1716832,,,
fa1716833,,,
fa1716834,,,
fa1716835,9,9,9
fa1716836,,,
fa1716837,8,8,9
fa1716838,9,9,9
fa1716839,8,8,8
fa1716840,,,
fa1716841,,,
fa1716842,7,2,1
fa1716843,,,
fa1716844,,,
fa1716845,,,
fa1716846,8,8,2
fa1716847,,,
fa1716848,9,9,9
fa1716849,,,
fa1716850,,,
fa1716851,,,
fa1716852,,,
fa1716853,,,
fa1716854,7,9,9
fa1716855,9,9,9
fa1716856,,,
fa1716857,,,
fa1716858,,,
fa1716859,,,
fa1716860,,,
fa1716861,7,9,1
fa1716862,,,
fa1716863,8,8,2
fa1716864,,,
fa1716865,7,2,1
fa1716866,7,2,1
fa1716867,,,
fa1716868,7,9,9
fa1716869,7,8,2
fa1716870,,,
fa1716871,,,
fa1716872,,,
fa1716873,7,9,1
fa1716874,,,
fa1716875,1,1,1
fa1716876,,,
fa1716877,8,1,1
fa1716878,,,
fa1716879,,,
fa1716880,,,
fa1716881,,,
fa1716882,3,1,1
fa1716883,,,
fa1716884,,,
fa1716885,,,
fa1716886,,,
fa1716887,2,1,1
fa1716888,7,2,1
fa1716889,,,
fa1716890,,,
fa1716891,7,8,8
fa1716892,8,8,8
fa1716893,9,1,1
fa1716894,,,
fa1716895,,,
fa1716896,,,
fa1716897,8,8,2
fa1716898,,,
fa1716899,2,1,1
fa1716900,8,8,2
fa1716901,7,8,2
fa1716902,,,
fa1716903,,,
fa1716904,,,
fa1716905,,,
fa1716906,,,
fa1716907,,,
fa1716908,,,
fa1716909,,,
fa1716910,,,
fa1716911,2,1,1
fa1716912,,,
fa1716913,,,
fa1716914,,,
fa1716915,7,8,2
fa1716916,,,
fa1716917,9,8,2
fa1716918,,,
fa1716919,,,
fa1716920,,,
fa1716921,,,
fa1716922,,,
fa1716923,,,
fa1716924,,,
fa1716925,,,
fa1716926,8,9,9
fa1716927,,,
fa1716928,1,1,1
fa1716929,,,
fa1716930,9,1,1
fa1716931,,,
fa1716932,,,
fa1716933,,,
fa1716934,3,1,1
fa1716935,,,
fa1716936,,,
fa1716937,,,
fa1716938,,,
fa1716939,,,
fa1716940,7,2,1
fa1716941,,,
fa1716942,,,
fa1716943,,,
fa1716944,,,
fa1716945,,,
fa1716946,,,
fa1716947,,,
fa1716948,,,
fa1716949,,,
fa1716950,,,
fa1716951,7,2,1
fa1716952,,,
fa1716953,,,
fa1716954,,,
fa1716955,,,
fa1716956,,,
fa1716957,,,
fa1716958,,,
fa1716959,,,
fa1716960,8,8,8
fa1716961,,,
fa1716962,,,
fa1716963,8,8,8
fa1716964,,,
fa1716965,,,
fa1716966,2,1,1
fa1716967,,,
fa1716968,,,
fa1716969,2,1,1
fa1716970,7,8,8
fa1716971,2,8,8
fa1716972,,,
fa1716973,,,
fa1716974,8,8,2
fa1716975,,,
fa1716976,,,
fa1716977,1,1,1
fa1716978,9,9,9
fa1716979,,,
fa1716980,,,
fa1716981,,,
fa1716982,8,8,8
fa1716983,8,8,2
fa1716984,,,
fa1716985,,,
fa1716986,,,
fa1716987,,,
fa1716988,8,9,9
fa1716989,,,
fa1716990,2,1,1
fa1716991,,,
fa1716992,,,
fa1716993,8,8,2
fa1716994,,,
fa1716995,,,
fa1716996,8,8,2
fa1716997,,,
fa1716998,3,9,1
fa1716999,7,1,1
fa1717000,,,
fa1717001,3,1,1
fa1717002,3,1,1
fa1717003,,,
fa1717004,,,
fa1717005,8,9,9
fa1717006,,,
fa1717007,,,
fa1717008,,,
fa1717009,1,1,1
fa1717010,,,
fa1717011,,,
fa1717012,,,
fa1717013,8,8,8
fa1717014,7,8,2
fa1717015,,,
fa1717016,,,
fa1717017,2,1,1
fa1717018,,,
fa1717019,,,
fa1717020,7,2,1
fa1717021,,,
fa1717022,3,1,1
fa1717023,8,8,8
fa1717024,9,9,1
fa1717025,8,8,2
fa1717026,,,
fa1717027,,,
fa1717028,,,
fa1717029,,,
fa1717030,9,1,1
fa1717031,,,
fa1717032,7,8,2
fa1717033,7,8,2
fa1717034,,,
fa1717035,8,8,8
fa1717036,,,
fa1717037,,,
fa1717038,,,
fa1717039,9,9,1
fa1717040,,,
fa1717041,9,9,9
fa1717042,,,
fa1717043,2,1,1
fa1717044,9,2,9
fa1717045,7,8,2
fa1717046,1,1,1
fa1717047,7,8,8
fa1717048,,,
fa1717049,,,
fa1717050,7,8,2
fa1717051,1,8,2
fa1717052,8,8,2
fa1717053,,,
fa1717054,,,
fa1717055,1,1,1
fa1717056,,,
fa1717057,8,8,9
fa1717058,8,8,2
fa1717059,,,
fa1717060,,,
fa1717061,,,
fa1717062,2,1,1
fa1717063,,,
fa1717064,3,9,1
fa1717065,,,
fa1717066,,,
fa1717067,8,8,8
fa1717068,7,9,1
fa1717069,1,1,1
fa1717070,,,
fa1717071,,,
fa1717072,8,8,8
fa1717073,,,
fa1717074,9,1,1
fa1717075,,,
fa1717076,8,8,2
fa1717077,,,
fa1717078,2,1,1
fa1717079,9,1,1
fa1717080,3,9,1
fa1717081,9,8,9
fa1717082,,,
fa1717083,,,
fa1717084,1,1,1
fa1717085,8,8,2
fa1717086,7,8,2
fa1717087,1,1,1
fa1717088,,,
fa1717089,3,1,1
fa1717090,,,
fa1717091,,,
fa1717092,,,
fa1717093,8,8,9
fa1717094,7,1,1
fa1717095,,,
fa1717096,,,
fa1717097,,,
fa1717098,,,
fa1717099,7,8,2
fa1717100,8,8,2
fa1717101,,,
fa1717102,,,
fa1717103,,,
fa1717104,3,1,1
fa1717105,,,
fa1717106,,,
fa1717107,3,1,1
fa1717108,,,
fa1717109,,,
fa1717110,,,
fa1717111,,,
fa1717112,8,8,8
fa1717113,,,
fa1717114,,,
fa1717115,,,
fa1717116,,,
fa1717117,,,
fa1717118,8,8,8
fa1717119,,,
fa1717120,,,
fa1717121,,,
fa1717122,,,
fa1717123,,,
fa1717124,,,
fa1717125,,,
fa1717126,,,
fa1717127,,,
fa1717128,,,
fa1717129,7,9,9
fa1717130,8,8,8
fa1717131,,,
fa1717132,,,
fa1717133,1,1,1
fa1717134,,,
fa1717135,,,
fa1717136,,,
fa1717137,,,
fa1717138,,,
fa1717139,,,
fa1717140,,,
fa1717141,7,8,2
fa1717142,8,8,8
fa1717143,7,8,8
fa1717144,,,
fa1717145,8,8,2
fa1717146,2,1,1
fa1717147,,,
fa1717148,,,
fa1717149,,,
fa1717150,,,
fa1717151,,,
fa1717152,9,1,1
fa1717153,,,
fa1717154,1,1,1
fa1717155,8,2,1
fa1717156,,,
fa1717157,,,
fa1717158,,,
fa1717159,,,
fa1717160,7,2,1
fa1717161,,,
fa1717162,,,
fa1717163,,,
fa1717164,,,
fa1717165,,,
fa1717166,,,
fa1717167,7,2,1
fa1717168,8,8,1
fa1717169,,,
fa1717170,,,
fa1717171,,,
fa1717172,,,
fa1717173,,,
fa1717174,7,8,2
fa1717175,,,
fa1717176,9,9,9
fa1717177,,,
fa1717178,,,
fa1717179,,,
fa1717180,,,
fa1717181,,,
fa1717182,,,
fa1717183,,,
fa1717184,,,
fa1717185,,,
fa1717186,8,9,9
fa1717187,,,
fa1717188,,,
fa1717189,,,
fa1717190,1,1,1
fa1717191,9,2,9
fa1717192,7,9,9
fa1717193,,,
fa1717194,,,
fa1717195,,,
fa1717196,,,
fa1717197,8,8,2
fa1717198,,,
fa1717199,,,
fa1717200,9,9,9
fa1717201,,,
fa1717202,7,9,9
fa1717203,,,
fa1717204,,,
fa1717205,8,2,1
fa1717206,8,8,9
fa1717207,,,
fa1717208,,,
fa1717209,,,
fa1717210,,,
fa1717211,,,
fa1717212,4,1,1
fa1717213,,,
fa1717214,,,
fa1717215,,,
fa1717216,,,
fa1717217,,,
fa1717218,,,
fa1717219,,,
fa1717220,,,
fa1717221,,,
fa1717222,7,2,1
fa1717223,3,1,1
fa1717224,,,
fa1717225,,,
fa1717226,,,
fa1717227,,,
fa1717228,7,1,1
fa1717229,,,
fa1717230,8,2,9
fa1717231,,,
fa1717232,,,
fa1717233,,,
fa1717234,1,1,1
fa1717235,,,
fa1717236,,,
fa1717237,,,
fa1717238,9,9,9
fa1717239,7,8,2
fa1717240,,,
fa1717241,9,9,1
fa1717242,8,8,8
fa1717243,,,
fa1717244,,,
fa1717245,8,8,2
fa1717246,,,
fa1717247,,,
fa1717248,2,1,1
fa1717249,,,
fa1717250,,,
fa1717251,,,
fa1717252,,,
fa1717253,,,
fa1717254,,,
fa1717255,,,
fa1717256,8,8,2
fa1717257,,,
fa1717258,,,
fa1717259,,,
fa1717260,8,8,8
fa1717261,8,8,8
fa1717262,,,
fa1717263,,,
fa1717264,,,
fa1717265,1,1,1
fa1717266,,,
fa1717267,,,
fa1717268,,,
fa1717269,,,
fa1717270,3,1,1
fa1717271,9,9,1
fa1717272,,,
fa1717273,,,
fa1717274,,,
fa1717275,,,
fa1717276,,,
fa1717277,,,
fa1717278,2,1,1
fa1717279,,,
fa1717280,,,
fa1717281,,,
fa1717282,,,
fa1717283,,,
fa1717284,,,
fa1717285,8,8,2
fa1717286,7,8,2
fa1717287,,,
fa1717288,,,
fa1717289,,,
fa1717290,,,
fa1717291,,,
fa1717292,2,1,1
fa1717293,,,
fa1717294,,,
fa1717295,1,1,1
fa1717296,9,9,1
fa1717297,2,1,1
fa1717298,2,1,1
fa1717299,,,
fa1717300,,,
fa1717301,,,
fa1717302,8,8,2
fa1717303,,,
fa1717304,,,
fa1717305,8,8,8
fa1717306,,,
fa1717307,,,
fa1717308,,,
fa1717309,7,1,1
fa1717310,,,
fa1717311,9,9,9
fa1717312,,,
fa1717313,1,1,1
fa1717314,7,9,9
fa1717315,,,
fa1717316,,,
fa1717317,,,
fa1717318,,,
fa1717319,,,
fa1717320,,,
fa1717321,1,1,1
fa1717322,8,8,8
fa1717323,,,
fa1717324,7,1,1
fa1717325,9,9,9
fa1717326,8,8,9
fa1717327,,,
fa1717328,,,
fa1717329,,,
fa1717330,8,2,9
fa1717331,,,
fa1717332,,,
fa1717333,,,
fa1717334,7,2,9
fa1717335,,,
fa1717336,8,9,9
fa1717337,,,
fa1717338,,,
fa1717339,,,
fa1717340,1,1,1
fa1717341,,,
fa1717342,,,
fa1717343,7,8,8
fa1717344,,,
fa1717345,,,
fa1717346,,,
fa1717347,,,
fa1717348,,,
fa1717349,,,
fa1717350,,,
fa1717351,,,
fa1717352,8,8,2
fa1717353,7,2,1
fa1717354,2,1,1
fa1717355,1,9,1
fa1717356,1,1,1
fa1717357,,,
fa1717358,,,
fa1717359,,,
fa1717360,,,
fa1717361,,,
fa1717362,9,1,1
fa1717363,,,
fa1717364,8,8,2
fa1717365,,,
fa1717366,8,8,8
fa1717367,,,
fa1717368,,,
fa1717369,,,
fa1717370,,,
fa1717371,,,
fa1717372,,,
fa1717373,8,8,1
fa1717374,,,
fa1717375,,,
fa1717376,,,
fa1717377,,,
fa1717378,,,
fa1717379,,,
fa1717380,3,1,1
fa1717381,,,
fa1717382,7,8,2
fa1717383,7,8,2
fa1717384,7,8,8
fa1717385,1,1,1
fa1717386,,,
fa1717387,1,1,1
fa1717388,,,
fa1717389,9,8,2
fa1717390,,,
fa1717391,7,9,1
fa1717392,,,
fa1717393,,,
fa1717394,,,
fa1717395,,,
fa1717396,,,
fa1717397,8,8,2
fa1717398,8,2,1
fa1717399,,,
fa1717400,,,
fa1717401,,,
fa1717402,,,
fa1717403,8,8,2
fa1717404,,,
fa1717405,,,
fa1717406,,,
fa1717407,8,8,8
fa1717408,,,
fa1717409,,,
fa1717410,,,
fa1717411,,,
fa1717412,7,2,1
fa1717413,,,
fa1717414,1,1,1
fa1717415,9,9,9
fa1717416,,,
fa1717417,2,1,1
fa1717418,,,
fa1717419,8,8,2
fa1717420,8,8,2
fa1717421,1,1,1
fa1717422,,,
fa1717423,,,
fa1717424,,,
fa1717425,,,
fa1717426,,,
fa1717427,9,1,1
fa1717428,9,1,1
fa1717429,7,2,1
fa1717430,1,1,1
fa1717431,,,
fa1717432,7,2,1
fa1717433,2,1,1
fa1717434,8,8,2
fa1717435,9,2,9
fa1717436,,,
fa1717437,,,
fa1717438,1,1,1
fa1717439,9,1,1
fa1717440,,,
fa1717441,,,
fa1717442,7,9,9
fa1717443,,,
fa1717444,7,9,1
fa1717445,2,2,1
fa1717446,,,
fa1717447,,,
fa1717448,8,2,1
fa1717449,,,
fa1717450,,,
fa1717451,,,
fa1717452,8,8,8
fa1717453,,,
fa1717454,7,2,1
fa1717455,8,8,2
fa1717456,,,
fa1717457,,,
fa1717458,,,
fa1717459,8,8,8
fa1717460,,,
fa1717461,3,1,1
fa1717462,,,
fa1717463,,,
fa1717464,,,
fa1717465,9,2,1
fa1717466,,,
fa1717467,,,
fa1717468,,,
fa1717469,8,8,2
fa1717470,7,8,9
fa1717471,,,
fa1717472,2,1,1
fa1717473,,,
fa1717474,,,
fa1717475,,,
fa1717476,2,1,1
fa1717477,,,
fa1717478,,,
fa1717479,,,
fa1717480,,,
fa1717481,8,8,2
fa1717482,,,
fa1717483,,,
fa1717484,,,
fa1717485,,,
fa1717486,,,
fa1717487,,,
fa1717488,,,
fa1717489,7,9,9
fa1717490,,,
fa1717491,,,
fa1717492,,,
fa1717493,,,
fa1717494,,,
fa1717495,,,
fa1717496,,,
fa1717497,,,
fa1717498,,,
fa1717499,,,
fa1717500,,,
fa1717501,,,
fa1717502,1,1,1
fa1717503,9,1,1
fa1717504,8,8,1
fa1717505,8,8,8
fa1717506,,,
fa1717507,,,
fa1717508,,,
fa1717509,,,
fa1717510,,,
fa1717511,,,
fa1717512,,,
fa1717513,,,
fa1717514,,,
fa1717515,,,
fa1717516,8,8,2
fa1717517,9,9,9
fa1717518,,,
fa1717519,,,
fa1717520,1,1,1
fa1717521,8,8,1
fa1717522,7,8,2
fa1717523,,,
fa1717524,1,1,1
fa1717525,,,
fa1717526,,,
fa1717527,,,
fa1717528,2,1,1
fa1717529,9,9,9
fa1717530,,,
fa1717531,,,
fa1717532,,,
fa1717533,,,
fa1717534,,,
fa1717535,,,
fa1717536,,,
fa1717537,2,1,1
fa1717538,,,
fa1717539,,,
fa1717540,,,
fa1717541,,,
fa1717542,,,
fa1717543,1,1,1
fa1717544,1,1,1
fa1717545,,,
fa1717546,1,8,2
fa1717547,2,1,1
fa1717548,,,
fa1717549,8,8,8
fa1717550,1,1,1
fa1717551,,,
fa1717552,,,
fa1717553,2,1,1
fa1717554,,,
fa1717555,,,
fa1717556,,,
fa1717557,,,
fa1717558,,,
fa1717559,,,
fa1717560,7,8,9
fa1717561,8,8,2
fa1717562,,,
fa1717563,,,
fa1717564,9,2,1
fa1717565,,,
fa1717566,,,
fa1717567,,,
fa1717568,,,
fa1717569,,,
fa1717570,8,8,2
fa1717571,,,
fa1717572,,,
fa1717573,9,9,9
fa1717574,7,8,2
fa1717575,,,
fa1717576,9,9,1
fa1717577,,,
fa1717578,8,8,2
fa1717579,,,
fa1717580,,,
fa1717581,9,1,1
fa1717582,1,1,1
fa1717583,,,
fa1717584,,,
fa1717585,2,1,1
fa1717586,,,
fa1717587,1,1,1
fa1717588,,,
fa1717589,,,
fa1717590,,,
fa1717591,7,2,1
fa1717592,,,
fa1717593,,,
fa1717594,,,
fa1717595,7,2,1
fa1717596,,,
fa1717597,,,
fa1717598,,,
fa1717599,,,
fa1717600,8,2,9
fa1717601,,,
fa1717602,1,1,1
fa1717603,,,
fa1717604,,,
fa1717605,3,1,1
fa1717606,,,
fa1717607,,,
fa1717608,,,
fa1717609,,,
fa1717610,,,
fa1717611,7,9,9
fa1717612,9,2,9
fa1717613,,,
fa1717614,8,8,8
fa1717615,,,
fa1717616,8,8,2
fa1717617,,,
fa1717618,,,
fa1717619,,,
fa1717620,,,
fa1717621,8,8,2
fa1717622,1,1,1
fa1717623,8,8,2
fa1717624,8,8,2
fa1717625,8,9,9
fa1717626,,,
fa1717627,,,
fa1717628,,,
fa1717629,,,
fa1717630,8,9,9
fa1717631,,,
fa1717632,,,
fa1717633,,,
fa1717634,,,
fa1717635,2,1,1
fa1717636,,,
fa1717637,,,
fa1717638,1,1,1
fa1717639,7,8,1
fa1717640,,,
fa1717641,,,
fa1717642,,,
fa1717643,,,
fa1717644,,,
fa1717645,,,
fa1717646,,,
fa1717647,,,
fa1717648,,,
fa1717649,,,
fa1717650,,,
fa1717651,,,
fa1717652,,,
fa1717653,,,
fa1717654,,,
fa1717655,,,
fa1717656,,,
fa1717657,,,
fa1717658,,,
fa1717659,,,
fa1717660,,,
fa1717661,,,
fa1717662,,,
fa1717663,8,8,2
fa1717664,2,1,1
fa1717665,,,
fa1717666,,,
fa1717667,9,9,9
fa1717668,,,
fa1717669,,,
fa1717670,,,
fa1717671,,,
fa1717672,2,1,1
fa1717673,,,
fa1717674,1,2,1
fa1717675,,,
fa1717676,,,
fa1717677,,,
fa1717678,,,
fa1717679,1,1,1
fa1717680,,,
fa1717681,1,1,1
fa1717682,,,
fa1717683,,,
fa1717684,,,
fa1717685,,,
fa1717686,,,
fa1717687,,,
fa1717688,8,1,1
fa1717689,,,
fa1717690,7,2,8
fa1717691,,,
fa1717692,,,
fa1717693,,,
fa1717694,,,
fa1717695,,,
fa1717696,,,
fa1717697,9,8,9
fa1717698,,,
fa1717699,,,
fa1717700,,,
fa1717701,1,1,1
fa1717702,7,8,2
fa1717703,7,2,2
fa1717704,8,8,8
fa1717705,,,
fa1717706,,,
fa1717707,8,8,8
fa1717708,1,1,1
fa1717709,,,
fa1717710,,,
fa1717711,,,
fa1717712,,,
fa1717713,,,
fa1717714,9,9,9
fa1717715,,,
fa1717716,,,
fa1717717,,,
fa1717718,,,
fa1717719,,,
fa1717720,,,
fa1717721,,,
fa1717722,,,
fa1717723,7,8,2
fa1717724,1,1,1
fa1717725,,,
fa1717726,,,
fa1717727,,,
fa1717728,,,
fa1717729,,,
fa1717730,,,
fa1717731,9,9,9
fa1717732,8,1,1
fa1717733,,,
fa1717734,8,8,8
fa1717735,8,8,2
fa1717736,,,
fa1717737,,,
fa1717738,,,
fa1717739,1,1,1
fa1717740,,,
fa1717741,,,
fa1717742,,,
fa1717743,,,
fa1717744,8,2,2
fa1717745,,,
fa1717746,,,
fa1717747,,,
fa1717748,,,
fa1717749,7,2,1
fa1717750,,,
fa1717751,,,
fa1717752,,,
fa1717753,8,8,2
